No,City,1991,2001,2011,xPos,yPos,,,,,,,,,,
1,London,"6,715,769","7,208,384","8,250,205",1895,2449,,,,,,,,,,
2,Birmingham,"965,928","970,892","1,085,810",1608,2120,,,,,,,,,,
3,Glasgow,...,"575,132","590,507",1369,1044,,,,,,,,,,
4,Liverpool,"538,386","523,783","552,267",1469,1809,,,,,,,,,,
5,Bristol,"496,044","516,997","535,907",1437,"2,399",,,,,,,,,,
6,Sheffield,"457,805","469,127","518,090","1,714","1,850",,,,,,,,,,
7,Manchester,"447,863","438,752","510,746","1,593","1,796",,,,,,,,,,
8,Leeds,"424,194","445,795","474,632","1,740","1,731",,,,,,,,,,
9,Edinburgh,"400,632","431,393","459,366","1,534","1,053",,,,,,,,,,
10,Leicester,"377,700","401,448","443,760","1,755","2,091",,,,,,,,,,
11,Bradford,"305,101","311,130","349,561","1,676","1,718",,,,,,,,,,
12,Cardiff,"276,464","296,808","335,145","1,290","2,355",,,,,,,,,,
13,Coventry,"299,316","305,854","325,949","1,690","2,175",,,,,,,,,,
14,Nottingham,"270,222","249,584","289,301","1,760","1,992",,,,,,,,,,
15,Kingston upon Hull,"310,636","301,416","284,321",1944,1770,,,,,,,,,,
16,Belfast,"279,237","276,705","280,561",1011,1365,,,,,,,,,,
17,Stoke-on-Trent,"266,543","259,252","270,726",1586,1944,,,,,,,,,,
18,Newcastle upon Tyne,"255,362","254,777","268,064",1762,1370,,,,,,,,,,
19,Derby,"223,836","229,407","255,394",1682,1980,,,,,,,,,,
20,Southampton,"210,138","234,224","253,651",1630,2598,,,,,,,,,,
21,Portsmouth,...,...,"238,137",1691,2639,,,,,,,,,,
22,Plymouth,...,...,"234,982",1095,2675,,,,,,,,,,
23,Brighton and Hove,"192,453","206,628","229,700",1868,2649,,,,,,,,,,
24,Reading,"213,474",...,"218,705",1700,2472,,,,,,,,,,
25,Northampton,"183,082","197,199","215,173",1763,2170,,,,,,,,,,
26,Luton,"171,671","185,543","211,228",1855,2330,,,,,,,,,,
27,Wolverhampton,...,...,"210,319",1575,2080,,,,,,,,,,
28,Aberdeen,"182,133","185,226","195,021",1788,703,,,,,,,,,,
29,Bolton,...,...,"194,189",1558,1770,,,,,,,,,,
30,Bournemouth,"155,488","167,527","187,503",1539,2635,,,,,,,,,,
31,Norwich,"171,304","174,047","186,682",2195,2145,,,,,,,,,,
32,Swindon,"145,236","155,432","182,441",1599,2399,,,,,,,,,,
33,Swansea,"171,038","169,880","179,485",1165,2309,,,,,,,,,,
34,Southend-on-Sea,"158,517","160,257","175,547",2065,2460,,,,,,,,,,
35,Middlesbrough,"184,773","175,479","174,700",1818,1518,,,,,,,,,,
36,Sunderland,"183,310","177,739","174,286",1797,1413,,,,,,,,,,
37,Milton Keynes,"102,428","122,041","171,750",1805,2265,,,,,,,,,,
38,Warrington,"152,458","158,195","165,456",1535,1830,,,,,,,,,,
39,Huddersfield,"147,847","149,938","162,949",1674,1793,,,,,,,,,,
40,Peterborough,"134,788","136,292","161,707",1913,2119,,,,,,,,,,
41,Oxford,"118,795","143,016","159,994",1690,2350,,,,,,,,,,
42,Slough,"121,811","137,736","155,298",1811,2445,,,,,,,,,,
43,Poole,"138,479","144,800","154,718",1527,2645,,,,,,,,,,
44,York,"124,609","137,505","152,841",1870,1678,,,,,,,,,,
45,Blackpool,"146,262","142,283","147,663",1470,1680,,,,,,,,,,
46,Dundee,...,"145,817","147,285",1650,855,,,,,,,,,,
47,Cambridge,"109,912","127,713","145,818",1949,2235,,,,,,,,,,
48,Ipswich,"130,157","138,718","144,957",2150,2320,,,,,,,,,,
49,Birkenhead,"149,164","137,634","142,968",1445,1815,,,,,,,,,,
50,Telford,"114,251","131,489","142,723",1520,2000,,,,,,,,,,
51,Gloucester,"114,003","123,205","136,362",1515,2295,,,,,,,,,,
52,Sale,...,...,"134,022",1565,1828,,,,,,,,,,
53,Watford,"113,080","120,960","131,982",1848,2395,,,,,,,,,,
54,Newport,"115,522","118,323","128,060",1373,2353,,,,,,,,,,
55,Solihull,"118,103","118,907","123,187",1637,2150,,,,,,,,,,
56,High Wycombe,"106,123","110,473","120,256",1772,2405,,,,,,,,,,
57,Gateshead,"118,212","112,599","120,046",1755,1392,,,,,,,,,,
58,Colchester,"96,063","104,390","119,441",2085,2358,,,,,,,,,,
59,Blackburn,...,...,"117,963",1584,1700,,,,,,,,,,
60,Cheltenham,"102,633","110,320","116,447",1550,2285,,,,,,,,,,
61,Exeter,"94,717","106,772","113,507",1230,2596,,,,,,,,,,
62,Chelmsford,"97,451","99,962","110,507",2017,2400,,,,,,,,,,
63,Doncaster,"103,580","101,056","109,805",1800,1820,,,,,,,,,,
64,Rotherham,...,...,"109,691",1765,1862,,,,,,,,,,
65,Eastbourne,"94,793","106,562","109,185",1942,2678,,,,,,,,,,
66,Worthing,...,...,"109,120",1820,2650,,,,,,,,,,
67,Sutton Coldfield,"106,001","105,452","109,015",1645,2080,,,,,,,,,,
68,Rochdale,"100,935","102,888","107,926",1615,1772,,,,,,,,,,
69,Maidstone,...,...,"107,627",2017,2550,,,,,,,,,,
70,Basingstoke,"81,228","93,963","107,355",1684,2497,,,,,,,,,,
71,Basildon,"100,924","99,876","107,123",2011,2430,,,,,,,,,,
72,Crawley,"88,203","100,547","106,943",1868,2567,,,,,,,,,,
73,Stockport,...,...,"105,878",1612,1839,,,,,,,,,,
74,Woking,"101,484","105,262","105,367",1745,2465,,,,,,,,,,
75,Gillingham,"94,923","98,403","104,157",2016,2510,,,,,,,,,,
76,Salford,...,...,"103,886",1572,1808,,,,,,,,,,
77,Wigan,"98,070","92,415","103,608",1530,1788,,,,,,,,,,
78,St Helens,"106,293","102,629","102,885",1510,1802,,,,,,,,,,
79,Lincoln,"97,996","104,221","100,160",1883,1928,,,,,,,,,,
80,Worcester,"82,661","94,029","100,153",1530,2195,,,,,,,,,,